timestamp,chuva_35235000_varzea_do_grosso,nivel_35235000_varzea_do_grosso,vazao_35235000_varzea_do_grosso,chuva_35255000_siarao,nivel_35255000_siarao,vazao_35255000_siarao,chuva_35275000_sobral,nivel_35275000_sobral,vazao_35275000_sobral,chuva_35283000_santana_do_acarau,nivel_35283000_santana_do_acarau,vazao_35283000_santana_do_acarau,dia_sin,dia_cos,distancia_35235000_varzea_do_grosso,distancia_35255000_siarao,distancia_35275000_sobral,distancia_35283000_santana_do_acarau
2021-01-23,0.0,160.43233082706766,3.243233082706767,2.0,127.84425349087003,2.5864916756176157,0.0,48.0,5.2,0.0,72.50510204081633,4.8132653061224495,0.3846650997070012,0.9230562068841761,8.1,34.9,59.8,88.3
2021-01-24,0.0,160.0,3.2,0.0,128.42602040816325,2.6596938775510206,1.4,48.0,5.2,0.0,72.24489795918367,4.75,0.40045390565126643,0.9163169044870048,8.1,34.9,59.8,88.3
2021-01-25,0.0,160.0,3.2,0.0,129.0637755102041,2.748622448979592,8.6,48.97959183673469,5.395918367346939,7.6,72.65816326530613,4.8316326530612255,0.41612469599147445,0.9093075592922358,8.1,34.9,59.8,88.3
2021-01-26,1.2,159.577873254565,3.115574650912997,0.0,129.01020408163265,2.7487755102040814,0.2,50.0,5.6,0.0,73.06122448979592,4.933673469387755,0.43167285247378384,0.9020302369860707,8.1,34.9,59.8,88.3
2021-01-27,0.0,159.922126745435,3.1844253490870034,0.8,131.72448979591837,3.0428826530612243,0.0,49.02040816326531,5.404081632653061,0.0,72.85204081632654,4.89030612244898,0.44709379298511387,0.8944870822287956,8.1,34.9,59.8,88.3
2021-01-28,0.0,159.577873254565,3.115574650912997,0.6000000000000001,127.68367346938776,2.5989795918367347,0.6000000000000001,48.0,5.2,7.800000000000001,73.18367346938776,4.968877551020409,0.4623829729035149,0.88668031802274,8.1,34.9,59.8,88.3
2021-01-29,0.0,159.5,3.1,0.0,131.5612244897959,3.037755102040816,0.0,48.0,5.2,0.0,71.46938775510205,4.594897959183673,0.47753588643748823,0.8786122450571483,8.1,34.9,59.8,88.3
2021-01-30,0.0,159.5,3.1,0.0,129.58163265306123,2.810204081632653,5.6,48.0,5.2,0.8,71.26530612244898,4.5561224489795915,0.4925480679538643,0.8702852410301553,8.1,34.9,59.8,88.3
2021-01-31,0.0,159.5,3.1,0.0,130.81632653061226,2.9418367346938776,0.0,47.86466165413534,5.172932330827068,0.0,70.8265306122449,4.470408163265306,0.5074150932938455,0.8617017599480682,8.1,34.9,59.8,88.3
2021-02-01,0.0,159.5,3.1,0.0,130.68367346938774,2.943877551020408,0.0,46.15574650912997,4.8311493018259934,4.2,70.49489795918367,4.403061224489796,0.5221325810768248,0.8528643314021597,8.1,34.9,59.8,88.3
2021-02-02,0.0,159.5,3.1,0.0,127.4795918367347,2.5744897959183675,0.0,45.72932330827068,4.752631578947368,0.0,69.35204081632654,4.1959183673469385,0.5366961939916004,0.8437755598231856,8.1,34.9,59.8,88.3
2021-02-03,0.0,159.5,3.1,0.0,127.3061224489796,2.559183673469388,0.0,42.31149301825993,4.154511278195488,0.0,68.96938775510205,4.11734693877551,0.5511016400746002,0.8344381237138473,8.1,34.9,59.8,88.3
2021-02-04,0.0,159.5,3.1,0.0,128.77551020408163,2.711224489795918,0.0,42.0,4.1,0.0,68.04591836734694,3.956122448979592,0.5653446739747429,0.8248547748594244,8.1,34.9,59.8,88.3
2021-02-05,0.0,159.5,3.1,0.0,128.05412599822537,2.6381100266193434,0.0,42.0,4.1,0.0,67.68367346938776,3.902551020408163,0.5794210982045637,0.8150283375168114,8.1,34.9,59.8,88.3
2021-02-06,0.0,159.5,3.1,0.0,125.67546583850933,2.377196095829636,0.0,42.0,4.1,0.0,67.09693877551021,3.8076530612244897,0.593326764377232,0.8049617075821959,8.1,34.9,59.8,88.3
2021-02-07,0.0,159.5,3.1,0.0,124.93233082706767,2.2932330827067666,0.0,42.0,4.1,0.0,67.01530612244898,3.8071428571428574,0.6070575744291002,0.7946578517376252,8.1,34.9,59.8,88.3
2021-02-08,0.0,159.5,3.1,3.0,124.98979591836735,2.298979591836735,0.0,42.13533834586466,4.120300751879699,0.0,67.66326530612245,3.9270408163265307,0.6206094818274227,0.7841198065767104,8.1,34.9,59.8,88.3
2021-02-09,10.8,159.922126745435,3.1844253490870034,0.0,125.21321160042964,2.3213211600429644,4.6000000000000005,43.84425349087003,4.376638023630505,29.2,68.23469387755102,4.014285714285714,0.6339784927628866,0.7733506777097299,8.1,34.9,59.8,88.3
2021-02-10,0.0,160.0,3.2,0.0,126.35445757250268,2.4354457572502684,0.0,45.95918367346939,4.791836734693878,0.2,68.87244897959184,4.105102040816326,0.647160667326606,0.7623536388483904,8.1,34.9,59.8,88.3
2021-02-11,0.8,160.0,3.2,1.6,126.203007518797,2.420300751879699,2.0,48.0,5.2,19.6,69.40816326530613,4.198979591836735,0.6601521206712317,0.7511319308705199,8.1,34.9,59.8,88.3
2021-02-12,0.0,159.374865735768,3.0885069817400645,0.0,128.2765843179377,2.6276584317937703,0.0,48.0,5.2,0.2,68.95918367346938,4.121938775510204,0.6729490241558329,0.7396888608649668,8.1,34.9,59.8,88.3
2021-02-13,0.0,156.6659505907626,2.766595059076262,0.0,126.68206229860365,2.4682062298603653,9.8,48.0,5.2,0.0,69.09693877551021,4.145408163265306,0.6855476064742154,0.7280278011569848,8.1,34.9,59.8,88.3
2021-02-14,0.0,156.0,2.7,0.0,122.79108485499462,2.079108485499463,0.4,48.0,5.2,0.2,68.88775510204081,4.110714285714286,0.6979441547663435,0.7161521883143933,8.1,34.9,59.8,88.3
2021-02-15,12.0,155.577873254565,2.6577873254564985,25.2,122.99409237379162,2.099409237379162,0.6000000000000001,49.95918367346939,5.6408163265306115,0.0,69.36734693877551,4.188265306122449,0.7101350157125358,0.7040655221348057,8.1,34.9,59.8,88.3
2021-02-16,32.8,155.98979591836735,2.6989795918367347,77.4,129.15359828141783,2.7575725026852846,69.2,55.91836734693877,6.981632653061225,19.2,69.68367346938776,4.239795918367347,0.7221165966101162,0.6917713646142218,8.1,34.9,59.8,88.3
2021-02-17,0.2,156.43233082706766,2.743233082706767,0.4,126.2314715359828,2.43093447905478,0.6000000000000001,60.5735767991407,8.092373791621911,0.2,84.28571428571429,7.884183673469387,0.733885366432199,0.6792733388972931,8.1,34.9,59.8,88.3
2021-02-18,0.0,155.66165413533835,2.6593984962406014,0.0,125.55316863587541,2.3553168635875403,0.0,55.92588614393126,6.99500537056928,6.2,86.9234693877551,8.494387755102041,0.7454378568683001,0.6665751282095632,8.1,34.9,59.8,88.3
2021-02-19,0.2,150.3421052631579,2.0419978517722877,0.0,123.88506981740065,2.1885069817400646,0.0,48.622986036519876,5.340171858216971,0.0,79.5204081632653,6.460204081632654,0.7567706633464626,0.653680474772006,8.1,34.9,59.8,88.3
2021-02-20,23.2,149.0574650912997,1.905746509129968,5.6,120.95273899033297,1.9020408163265308,18.599999999999998,48.0,5.2,7.3999999999999995,74.75,5.340816326530612,0.7678804460366,0.6405931786981751,8.1,34.9,59.8,88.3
2021-02-21,0.2,149.0204081632653,1.9020408163265308,3.4000000000000004,118.23361976369495,1.6733619763694954,4.0,46.04081632653061,4.808163265306123,1.2,75.84693877551021,5.599489795918367,0.7787639308347607,0.6273170968742937,8.1,34.9,59.8,88.3
2021-02-22,0.0,147.51020408163265,1.8,0.0,117.08807733619764,1.6010204081632653,1.0,43.72932330827068,4.352631578947369,0.0,74.63775510204081,5.310714285714286,0.7894179103280197,0.613856141822612,8.1,34.9,59.8,88.3
2021-02-23,0.0,147.0,1.8,0.0,115.94011815252416,1.4940118152524169,15.8,40.17615467239527,3.7342105263157896,0.0,70.40816326530613,4.385714285714286,0.7998392447397193,0.6002142805483682,8.1,34.9,59.8,88.3
2021-02-24,6.8,147.0,1.8,0.6,113.30370569280343,1.230370569280344,0.0,38.15574650912997,3.423361976369495,0.0,70.35204081632654,4.372448979591836,0.8100248628547753,0.5863955333706956,8.1,34.9,59.8,88.3
2021-02-25,27.6,148.99462943071967,1.9707841031149302,5.6,114.03240680097456,1.3032406800974563,0.0,39.95918367346939,3.7428571428571424,0.4,68.31122448979592,4.025510204081633,0.8199717629247771,0.5724039727378148,8.1,34.9,59.8,88.3
2021-02-26,30.400000000000002,186.47099892588616,8.625349087003222,13.799999999999999,115.54385528280632,1.4543855282806317,0.0,42.27067669172932,4.147368421052631,2.5999999999999996,66.99489795918367,3.798979591836735,0.8296770135526188,0.5582437220268648,8.1,34.9,59.8,88.3
2021-02-27,23.6,161.50375939849624,3.8018259935553167,13.8,131.82223415682063,3.0957572502685284,8.2,45.68850698174007,4.745488721804511,0.2,66.13775510204081,3.628571428571429,0.8391377545563938,0.5439189543287247,8.1,34.9,59.8,88.3
2021-02-28,1.2,148.0408163265306,1.853061224489796,9.8,151.62835660580024,7.091084854994628,0.8,46.97959183673469,4.995918367346939,1.2,67.26530612244898,3.8346938775510204,0.8483511978123038,0.5294338912181853,8.1,34.9,59.8,88.3
2021-03-01,39.800000000000004,173.69280343716434,6.495488721804512,9.4,134.24758324382384,3.6762083780880768,0.4,45.87325456498389,4.823630504833512,11.6,74.03571428571429,5.177040816326531,0.8573146280763322,0.5147928015098309,8.1,34.9,59.8,88.3
2021-03-02,0.0,156.28678839957036,3.0534908700322236,1.5999999999999999,133.68958109559614,3.323684210526316,15.0,53.06552094522019,6.313104189044039,2.8000000000000003,80.76020408163265,6.776020408163265,0.8660254037844386,0.5000000000000001,8.1,34.9,59.8,88.3
2021-03-03,0.2,145.90547798066595,1.6395273899033298,12.600000000000001,145.80880773361977,4.878410311493018,7.8,54.40601503759399,6.594736842105263,14.6,81.64285714285714,7.007142857142856,0.8744809578310397,0.4850598461951962,8.1,34.9,59.8,88.3
2021-03-04,1.2,142.08807733619764,1.3088077336197639,0.4,134.25187969924812,3.3729323308270676,3.2,59.12674543501611,7.69624060150376,32.4,82.09183673469387,7.1387755102040815,0.8826787983255474,0.46997674302731995,8.1,34.9,59.8,88.3
2021-03-05,9.4,140.58807733619764,1.1588077336197637,0.4,125.24167561761546,2.331954887218045,8.8,54.06122448979592,6.521052631578947,25.2,84.71428571428571,7.835714285714285,0.8906165093267404,0.4547551355561058,8.1,34.9,59.8,88.3
2021-03-06,0.0,139.86466165413535,1.0932330827067671,12.6,123.49570354457573,2.1495703544575724,0.0,48.46723952738991,5.30123523093448,3.8,80.93367346938776,6.813775510204081,0.8982917515547528,0.4393995096591417,8.1,34.9,59.8,88.3
2021-03-07,0.0,137.5982814178303,0.9520408163265306,0.0,115.81954887218046,1.43093447905478,7.800000000000001,45.06122448979592,4.661224489795918,0.2,76.63775510204081,5.7545918367346935,0.9057022630804714,0.42391439070986076,8.1,34.9,59.8,88.3
2021-03-08,0.0,136.077873254565,0.8077873254564983,0.0,114.35747583243823,5.277148227712138,26.6,44.229860365198704,4.496992481203007,8.4,74.95408163265306,5.38265306122449,0.9128458599921356,0.40830434224389334,8.1,34.9,59.8,88.3
2021-03-09,0.0,135.51020408163265,0.8,0.2,112.05255102040816,1.0520408163265307,0.0,46.74973147153599,4.949946294307196,5.4,77.64795918367346,6.039795918367346,0.9197204370389467,0.3925739646141717,8.1,34.9,59.8,88.3
2021-03-10,0.0,134.51020408163265,0.7510204081632652,0.0,108.50545112781954,0.8588077336197637,5.2,43.72932330827068,4.352631578947369,6.4,77.45918367346938,5.987755102040816,0.926323968251495,0.3767278936351851,8.1,34.9,59.8,88.3
2021-03-11,0.0,133.93233082706766,0.6932330827067669,4.6,105.46723952738989,0.6311493018259936,0.6,40.04081632653061,3.7071428571428573,3.2,71.50510204081633,4.616326530612245,0.9326545075388224,0.36077079921678346,8.1,34.9,59.8,88.3
2021-03-12,0.0,133.077873254565,0.6077873254564984,0.0,105.57357679914071,0.6219119226638024,0.0,36.31149301825994,3.054511278195489,0.0,67.46938775510205,3.8709183673469383,0.9387101892619443,0.3447073839879338,8.1,34.9,59.8,88.3
2021-03-13,0.0,132.93233082706766,0.6,0.0,103.0204081632653,0.45102040816326533,1.0,36.0,3.0,0.0,64.30102040816327,3.323469387755102,0.9444892287836613,0.32854238191083485,8.1,34.9,59.8,88.3
2021-03-14,0.2,132.077873254565,0.6,5.8,102.0,0.4,0.8,36.0,3.0,16.4,64.10204081632654,3.298979591836735,0.949989922994501,0.3122805568857947,8.1,34.9,59.8,88.3
2021-03-15,8.6,132.06766917293234,0.6,3.8000000000000003,101.51020408163265,0.3510204081632653,0.0,33.06122448979592,2.6081632653061226,0.2,64.3061224489796,3.3418367346938775,0.9552106508146316,0.2959267013472893,8.1,34.9,59.8,88.3
2021-03-16,0.0,132.01020408163265,0.5577873254564983,1.6,101.0,0.3,13.6,30.54135338345865,2.2812030075187972,0.8,65.64795918367346,3.56734693877551,0.9601498736716018,0.2794856348516095,8.1,34.9,59.8,88.3
2021-03-17,4.4,131.703007518797,0.5635338345864661,35.4,106.50698174006443,0.6969924812030074,49.8,41.024704618689576,3.944897959183673,27.8,64.11734693877551,3.294897959183673,0.9648061359537645,0.2629622026565149,8.1,34.9,59.8,88.3
2021-03-18,0.0,135.34908700322234,0.8223952738990333,27.599999999999998,118.37110633727175,1.6871106337271753,3.6,39.37271750805586,3.615735767991407,4.2,68.90306122448979,4.161734693877551,0.9691780654392536,0.2463612742933148,8.1,34.9,59.8,88.3
2021-03-19,2.6,152.26047261009666,2.298388829215897,0.2,121.01611170784103,1.9093984962406014,1.0,36.27067669172932,3.0473684210526315,0.8,67.59693877551021,3.8918367346938774,0.9732643737003824,0.22968774213179574,8.1,34.9,59.8,88.3
2021-03-20,11.4,181.7798066595059,9.171455424274974,0.4,124.85123523093448,2.3341031149301825,2.1999999999999997,39.68850698174006,3.645488721804511,54.8,71.94897959183673,5.0229591836734695,0.9770638564833508,0.21294651993841582,8.1,34.9,59.8,88.3
2021-03-21,0.0,158.84640171858217,3.008002148227712,0.0,137.74758324382384,3.7169709989258863,0.0,39.02040816326531,3.5530612244897957,1.2,75.15306122448979,5.45765306122449,0.9805753940631429,0.19614254142819698,8.1,34.9,59.8,88.3
2021-03-22,27.2,161.0327604726101,3.287701396348013,2.8000000000000003,131.6170784103115,3.0694951664876475,12.0,38.27067669172932,3.4473684210526314,0.0,71.06122448979592,4.512244897959183,0.9837979515735163,0.17928075881073577,8.1,34.9,59.8,88.3
2021-03-23,0.0,158.89957035445758,3.0055316863587542,8.200000000000001,136.8829215896885,3.630504833512352,1.8,41.68850698174006,4.045488721804511,34.800000000000004,78.0204081632653,6.144897959183674,0.9867305793119814,0.162366141330764,8.1,34.9,59.8,88.3
2021-03-24,21.4,158.06766917293234,2.906766917293233,12.0,134.35606874328678,3.620837808807734,1.0,44.36519871106338,4.530827067669173,3.2,80.39285714285714,6.690816326530611,0.989372413019683,0.14540367380368976,8.1,34.9,59.8,88.3
2021-03-25,45.6,204.66648764769064,15.74591836734694,18.4,168.03651987110632,12.468367346938777,21.0,64.8796992481203,9.82078410311493,18.0,80.1938775510204,6.636224489795919,0.9917226741361015,0.12839835514655099,8.1,34.9,59.8,88.3
2021-03-26,18.2,184.91729323308272,8.026799140708915,11.2,234.86036519871107,39.32078410311493,6.4,176.28141783029,74.79113856068743,0.2,89.6938775510204,9.379081632653062,0.9937806700284985,0.11135519690480875,8.1,34.9,59.8,88.3
2021-03-27,4.2,155.35230934479054,2.6719119226638024,0.0,229.89980052171245,37.04907933098051,0.0,265.24006444683135,144.10741138560687,0.2,110.96428571428571,18.535204081632653,0.9955457941960382,0.09427922177542453,8.1,34.9,59.8,88.3
2021-03-28,0.0,150.63533834586465,2.063533834586466,30.200000000000003,194.50675157280958,22.08032453582937,1.4,227.1160042964554,106.70972073039741,0.2,171.6122448979592,67.99591836734695,0.9970175264485267,0.07717546212664653,8.1,34.9,59.8,88.3
2021-03-29,0.0,152.0574650912997,2.212513426423201,0.2,190.76938337096385,20.55660799228392,4.800000000000001,163.5563909774436,56.278893662728244,18.6,169.95408163265307,63.718877551020405,0.998195433059714,0.0600489585149486,8.1,34.9,59.8,88.3
2021-03-30,4.8,150.90547798066595,2.133780880773362,0.0,171.38528902431003,13.098762576996426,2.8,135.22448979591837,38.473469387755095,3.8,160.3826530612245,53.69795918367347,0.9990791668951153,0.042904758199554374,8.1,34.9,59.8,88.3
2021-03-31,8.8,148.84425349087005,1.8844253490870033,14.6,167.86090225563908,11.754189044038668,13.8,121.06122448979592,30.83061224489796,10.2,151.5765306122449,45.737755102040815,0.999668467514313,0.025747913654988658,8.1,34.9,59.8,88.3
2021-04-01,0.0,146.90547798066595,1.73952738990333,0.2,162.74113856068743,9.98829215896885,0.0,117.18796992481202,28.927819548872183,0.0,130.15816326530611,29.022448979591836,0.9999631612477099,0.008583481082087055,8.1,34.9,59.8,88.3
2021-04-02,9.600000000000001,141.75402792696025,1.2754027926960259,0.0,159.48496240601503,8.843931256713212,0.2,106.93447905477981,24.228302900107412,0.0,123.20918367346938,24.533673469387757,0.9999631612477099,-0.008583481082086933,8.1,34.9,59.8,88.3
2021-04-03,0.6,140.01020408163265,1.1077873254564985,0.2,179.17722878625133,16.00719656283566,12.2,108.2298603651987,24.761224489795918,7.0,113.72448979591837,19.305102040816326,0.9996684675143132,-0.025747913654988314,8.1,34.9,59.8,88.3
2021-04-04,0.0,138.58807733619764,1.0510204081632653,3.2,156.99301825993555,8.135445757250269,0.2,113.28249194414607,27.062567132116005,0.4,111.0765306122449,17.953061224489794,0.9990791668951153,-0.04290475819955447,8.1,34.9,59.8,88.3
2021-04-05,0.0,137.51020408163265,0.9510204081632654,0.0,146.85338345864662,5.20187969924812,0.0,107.65520945220194,24.479699248120305,0.0,115.38265306122449,20.135714285714286,0.998195433059714,-0.06004895851494825,8.1,34.9,59.8,88.3
2021-04-06,0.0,136.4425349087003,0.8510204081632654,0.0,154.99087003222343,7.393609022556392,0.0,96.93447905477981,19.98936627282492,0.0,103.37755102040816,14.475,0.9970175264485267,-0.07717546212664618,8.1,34.9,59.8,88.3
2021-04-07,0.0,134.58807733619764,0.7510204081632652,0.0,137.093984962406,3.7460794844253487,0.4,87.18367346938776,16.416326530612245,0.0,95.84183673469387,11.446938775510203,0.9955457941960382,-0.0942792217754244,8.1,34.9,59.8,88.3
2021-04-08,0.0,134.0,0.7,0.0,131.171858216971,3.0104189044038665,0.0,77.72932330827068,13.018796992481203,0.0,92.27551020408163,10.210714285714285,0.9937806700284985,-0.11135519690480862,8.1,34.9,59.8,88.3
2021-04-09,0.2,133.51020408163265,0.6510204081632652,0.0,126.05102040816327,2.412889366272825,0.0,73.99662421359521,11.910794844253491,0.0,83.81632653061224,7.611734693877551,0.9917226741361015,-0.12839835514655107,8.1,34.9,59.8,88.3
2021-04-10,0.6000000000000001,132.577873254565,0.6,22.400000000000002,121.32169709989259,1.9321697099892587,0.0,67.75510204081633,10.260714285714286,0.0,78.30102040816327,6.162755102040816,0.9893724130196829,-0.14540367380368988,8.1,34.9,59.8,88.3
2021-04-11,14.2,132.43233082706766,0.6,11.6,120.296992481203,1.8296992481203007,25.2,59.755102040816325,8.160714285714286,13.000000000000002,78.76530612244898,6.262244897959183,0.9867305793119814,-0.16236614133076366,8.1,34.9,59.8,88.3
2021-04-12,2.4,132.0,0.6,0.7999999999999999,117.17615467239527,1.5665950590762623,9.0,51.66395580788706,6.062164339419978,1.6,79.07142857142857,6.345408163265306,0.9837979515735163,-0.17928075881073566,8.1,34.9,59.8,88.3
2021-04-13,0.0,132.13533834586465,0.6067669172932331,0.4,115.2234156820623,1.4223415682062297,3.0,42.50805585392052,4.150590762620838,1.4,77.75510204081633,6.003061224489795,0.980575394063143,-0.19614254142819687,8.1,34.9,59.8,88.3
2021-04-14,6.0,134.26638023630505,0.7344253490870032,0.0,115.296992481203,1.4296992481203008,0.0,39.86466165413534,3.679699248120301,0.0,72.17857142857143,4.759183673469388,0.9770638564833507,-0.21294651993841593,8.1,34.9,59.8,88.3
2021-04-15,16.2,134.26476906552097,0.7129430719656283,0.2,113.93233082706767,1.293233082706767,3.2,38.15574650912997,3.423361976369495,1.8,69.68877551020408,4.237755102040816,0.9732643737003824,-0.22968774213179563,8.1,34.9,59.8,88.3
2021-04-16,0.0,140.4812030075188,1.1704618689581094,0.2,113.21321160042964,1.2213211600429645,0.0,37.86466165413534,3.3729323308270676,0.0,67.71428571428571,3.9214285714285717,0.9691780654392537,-0.2463612742933147,8.1,34.9,59.8,88.3
2021-04-17,0.0,135.33190118152524,0.7743823845327605,0.0,114.1514500537057,1.3151450053705693,0.0,36.15574650912997,3.031149301825993,0.0,64.64795918367346,3.389795918367347,0.9648061359537646,-0.26296220265651454,8.1,34.9,59.8,88.3
2021-04-18,0.2,133.51020408163265,0.6510204081632652,18.400000000000002,112.97368421052632,1.1906015037593987,3.2,36.0,3.0,1.6,63.57142857142857,3.1942857142857144,0.9601498736716018,-0.2794856348516094,8.1,34.9,59.8,88.3
2021-04-19,6.0,133.0,0.6,6.4,117.55316863587541,1.569871106337272,0.6000000000000001,36.13533834586466,3.0270676691729324,12.2,63.5,3.2132653061224485,0.9552106508146317,-0.2959267013472892,8.1,34.9,59.8,88.3
2021-04-20,0.0,134.48872180451127,0.7353383458646615,0.7999999999999999,117.06766917293233,1.5567669172932332,2.6,38.11493018259935,3.416219119226638,2.0,63.505102040816325,3.225,0.949989922994501,-0.31228055688579476,8.1,34.9,59.8,88.3
2021-04-21,0.6,153.84425349087005,2.5,0.0,116.16595059076262,1.5088077336197636,0.0,41.95918367346939,4.0928571428571425,20.4,66.9795918367347,3.7867346938775506,0.9444892287836613,-0.32854238191083474,8.1,34.9,59.8,88.3
2021-04-22,10.6,157.41192266380236,2.8411922663802365,18.8,125.65037593984962,2.4650375939849627,11.8,45.95918367346939,4.799624060150376,9.6,67.4795918367347,3.883673469387755,0.9387101892619443,-0.3447073839879337,8.1,34.9,59.8,88.3
2021-04-23,1.8,158.422126745435,2.9422126745435015,3.2,137.83297529538132,3.8389366272824916,10.200000000000001,50.93877551020408,5.843501611170784,16.0,70.25,4.3923469387755105,0.9326545075388225,-0.3607707992167831,8.1,34.9,59.8,88.3
2021-04-24,0.0,158.56766917293234,2.956766917293233,32.599999999999994,153.98335123523094,7.0628356605800215,15.8,65.31686358754028,9.593823845327606,10.0,77.59693877551021,6.003061224489795,0.926323968251495,-0.376727893635185,8.1,34.9,59.8,88.3
2021-04-25,0.0,159.422126745435,3.0844253490870033,0.2,150.35821697099894,5.805853920515575,16.599999999999998,89.55746509129968,17.20187969924812,0.0,83.97448979591837,7.686224489795919,0.9197204370389467,-0.39257396461417177,8.1,34.9,59.8,88.3
2021-04-26,0.0,159.1455424274973,3.0291084854994628,0.0,142.6390977443609,4.31595059076262,0.0,86.14285714285714,15.97234156820623,0.2,100.0765306122449,13.101020408163267,0.9128458599921355,-0.40830434224389345,8.1,34.9,59.8,88.3
2021-04-27,0.0,159.31310418904403,3.1099892588614395,0.0,137.7438238453276,3.6821697099892585,0.0,72.2781954887218,11.40580021482277,0.0,102.14795918367346,13.962755102040816,0.9057022630804715,-0.42391439070986064,8.1,34.9,59.8,88.3
2021-04-28,7.0,151.14339419978518,2.1299140708915147,17.799999999999997,135.73361976369495,3.473361976369495,11.200000000000001,64.17615467239527,9.051825993555317,1.6,89.41836734693878,9.270408163265307,0.898291751554753,-0.43939950965914143,8.1,34.9,59.8,88.3
2021-04-29,3.2,149.1455424274973,1.9145542427497315,0.0,136.6987110633727,3.569871106337272,11.2,62.02040816326531,8.498335123523093,1.6,85.45408163265306,8.03826530612245,0.8906165093267405,-0.4547551355561055,8.1,34.9,59.8,88.3
2021-04-30,0.0,149.43233082706766,1.9432330827067668,0.0,135.9425349087003,3.4942534908700322,0.0,64.34479054779807,9.10547798066595,0.4,85.4234693877551,8.001224489795918,0.8826787983255476,-0.4699767430273197,8.1,34.9,59.8,88.3
2021-05-01,3.2,148.93233082706766,1.893233082706767,34.0,143.4425349087003,5.130719656283566,27.4,78.51342642320085,13.426423200859292,31.2,85.89285714285714,8.17142857142857,0.8744809578310397,-0.4850598461951961,8.1,34.9,59.8,88.3
2021-05-02,0.0,148.077873254565,1.8077873254564985,0.0,135.71321160042964,3.6348549946294306,0.8,95.93018259935553,19.595435016111708,0.2,96.46428571428571,11.67938775510204,0.8660254037844387,-0.4999999999999998,8.1,34.9,59.8,88.3
2021-05-03,0.0,148.48979591836735,1.8489795918367347,0.0,132.749731471536,3.168206229860365,3.1999999999999997,86.20408163265306,16.122448979591837,3.0,106.85204081632654,15.969897959183672,0.8573146280763323,-0.5147928015098308,8.1,34.9,59.8,88.3
2021-05-04,0.0,149.2706766917293,1.9270676691729323,5.800000000000001,129.15574650912995,2.765574650912997,0.2,71.67561761546723,11.216219119226638,0.8,102.63775510204081,14.18061224489796,0.848351197812304,-0.5294338912181852,8.1,34.9,59.8,88.3
2021-05-05,18.8,155.57572502685284,2.6419978517722877,15.200000000000001,131.80665950590762,3.1930719656283566,8.4,64.09129967776585,9.11858216970999,1.2000000000000002,89.09183673469387,9.182653061224489,0.8391377545563939,-0.5439189543287246,8.1,34.9,59.8,88.3
2021-05-06,11.2,158.8421052631579,3.1601503759398497,2.4000000000000004,163.55370569280345,10.674758324382385,3.4000000000000004,90.00859291084855,17.484586466165414,2.0,86.11224489795919,8.239795918367347,0.8296770135526188,-0.5582437220268649,8.1,34.9,59.8,88.3
2021-05-07,1.2000000000000002,178.36305048335123,6.193770139634801,52.6,224.01611170784102,34.87148227712137,59.2,185.49301825993555,87.24489795918367,24.6,100.56122448979592,13.48265306122449,0.8199717629247771,-0.5724039727378148,8.1,34.9,59.8,88.3
2021-05-08,0.0,157.18421052631578,2.8428034371643394,1.8,245.05907626208378,45.590547798066595,4.8,301.3856068743287,186.15746509129968,9.2,233.96428571428572,190.76938775510206,0.8100248628547752,-0.5863955333706956,8.1,34.9,59.8,88.3
2021-05-09,2.4,152.23361976369495,2.231149301825994,0.2,204.83512352309344,26.26294307196563,0.0,228.79269602577875,108.89414607948443,0.2,280.2959183673469,275.39183673469387,0.7998392447397195,-0.600214280548368,8.1,34.9,59.8,88.3
2021-05-10,0.0,148.0139634801289,1.8503759398496242,0.0,179.6611170784103,16.189473684210526,0.0,176.61117078410314,64.87851772287863,1.8,217.7908163265306,132.87448979591835,0.7894179103280199,-0.6138561418226116,8.1,34.9,59.8,88.3
2021-05-11,0.0,141.96294307196564,1.3030612244897959,0.0,161.24113856068743,9.525671321160043,0.0,133.04564983888292,37.58410311493019,0.4,171.05612244897958,65.03571428571429,0.7787639308347607,-0.6273170968742938,8.1,34.9,59.8,88.3
2021-05-12,0.0,138.5982814178303,1.0520408163265307,0.0,146.41353383458647,6.376584317937701,0.0,103.171858216971,22.640870032223418,3.4,144.3673469387755,39.310102040816325,0.7678804460366001,-0.6405931786981751,8.1,34.9,59.8,88.3
2021-05-13,13.8,137.61922663802363,0.95515574650913,19.2,138.72744360902254,5.301329215896885,26.400000000000002,93.10204081632654,18.538775510204083,29.200000000000003,128.94387755102042,28.194387755102042,0.7567706633464627,-0.6536804747720057,8.1,34.9,59.8,88.3
2021-05-14,9.0,143.44897959183675,1.445918367346939,10.4,156.00134264232008,8.191178839957034,0.2,109.7250268528464,26.66756176154672,1.4000000000000001,126.57142857142857,26.667346938775513,0.7454378568683001,-0.6665751282095632,8.1,34.9,59.8,88.3
2021-05-15,1.0,147.63694951664877,1.8204618689581098,0.0,177.43743286788398,15.35014769065521,0.2,166.3515037593985,57.70764232008593,0.2,143.76020408163265,39.04795918367347,0.7338853664321991,-0.6792733388972931,8.1,34.9,59.8,88.3
